,latitude,longitude,status_group
12039,-3.33692919,37.55921329,non functional
12040,-6.06058498,36.96642649,non functional
12041,-1.83050214,31.66827722,functional
12042,-9.73179101,39.7081061,non functional
12043,-3.78306748,35.39783470000001,functional
12044,-1.9757778,34.09180153,functional
12045,-3.54571195,33.55564595,non functional
12046,-4.39408201,37.99576944,functional
12047,-3.26155979,32.208578700000004,non functional
12048,-3.43092074,33.50728409,functional
12049,-7.38411148,35.47416378,non functional
12050,-11.11801446,34.92584471,functional
12051,-6.94543262,39.10315309,functional
12052,-4.8969754,29.61847919,functional
12053,-6.05685783,35.01940357,non functional
12054,-9.14229878,34.84185625,non functional
12055,-1.37425036,34.14375034,functional
12056,-8.12672465,39.09878135,functional
12057,-1.35314539,34.61369349,non functional
12058,-2.62295871,31.73727754,functional
12059,-7.55928231,37.0445092,non functional
12060,-9.2667679,33.56201558,non functional
12061,-2.62730992,36.00468151,functional
12062,-10.59700179,34.8543785,non functional
12063,-4.66468724,34.87393174,non functional
12064,-1.78957823,33.56494968,non functional
12065,-3.20421337,37.12473241,functional
12066,-1.73504122,34.00990394,non functional
12067,-11.30463225,36.96450695,non functional
12068,-4.62349253,35.41592956,functional
12069,-6.50708652,38.93267411,functional
12070,-1.32537631,30.9502858,functional
12071,-6.35942083,35.21025807,non functional
12072,-6.36898685,35.20027377,non functional
12073,-3.37073916,33.83391441,non functional
12074,-3.26046637,36.62463967,functional
12075,-3.62886172,30.6391083,non functional
12076,-2.63582502,30.74351611,non functional
12077,-8.04096201,36.82437936,functional
12078,-7.96387355,31.61300705,functional
12079,-2.76414103,37.04411854,functional
12080,-3.91137837,35.46543178,non functional
12081,-1.25892903,30.96522352,non functional
12082,-3.06419057,33.63873283,functional
12083,-3.41707137,37.37456152,non functional
12084,-2.44556992,33.01625686,non functional
12085,-4.770783,38.28774741,functional
12086,-4.68654459,34.47970698,functional
12087,-5.05841478,31.04385055,non functional
12088,-1.42007204,33.97464474,non functional
12089,-3.31445176,37.11052542,functional
12090,-10.52859537,38.97598497,functional
12091,-4.52396974,30.05049862,non functional
12092,-6.43622914,35.59475269,functional
12093,-4.14973027,30.12040758,non functional
12094,-8.71656903,34.63229545,non functional
12095,-3.20215236,37.61765797,functional
12096,-8.96343953,34.63180564,functional
12097,-8.1348791,36.67435795,non functional
12098,-3.29832706,36.69069454,functional
12099,-9.48178896,33.880235799999994,functional
12100,-1.44074935,31.17335504,functional
12101,-3.69330087,36.90159308,functional
12102,-10.58299876,35.43630557,functional
12103,-6.22210653,37.18548361,non functional
12104,-8.9317317,34.70025643,functional
12105,-1.46617308,34.51410864,functional
12106,-9.5156011,33.78065104,non functional
12107,-10.6907078,36.04065765,functional
12108,-7.86252978,35.54648492,non functional
12109,-3.26372481,37.49477707,non functional
12110,-3.73601136,37.60671977,functional
12111,-4.08519351,37.75751286,functional
12112,-10.95531103,37.23612222,functional
12113,-6.66613451,36.00337483,non functional
12114,-7.8863644,39.68092176,functional
12115,-6.74958032,32.492944300000005,non functional
12116,-3.32169297,36.79999363,functional
12117,-8.3233015,31.46050498,functional
12118,-2e-08,0.0,non functional
12119,-6.27926803,36.11505595,functional
12120,-9.67100314,39.10785558,functional
12121,-6.95706771,39.09852243,functional
12122,-2.9314297,33.28169817,functional
12123,-4.23242573,32.6814838,non functional
12124,-9.48994347,33.90964749,functional
12125,-2.52144589,33.25990073,non functional
12126,-10.89126541,39.60757696,non functional
12127,-10.77995722,35.09119874,functional
12128,-6.86376375,39.32787134,functional
12129,-7.95288649,38.97625871,functional
12130,-8.84835222,34.02246778,non functional
12131,-7.31531586,37.71261329,non functional
12132,-3.31394179,32.03353352,functional
12133,-6.89841917,39.33781879,non functional
12134,-10.88305061,38.97505114,non functional
12135,-8.72509003,34.77715086,functional
12136,-5.625936900000001,32.75277846,functional
12137,-7.73439041,36.92485841,non functional
12138,-6.63204743,38.35262597,functional
12139,-4.78046829,36.3879037,non functional
12140,-2.15056459,34.68997642,functional
12141,-6.86947419,38.82010983,non functional
12142,-6.406506200000001,37.26648463,functional
12143,-7.2412677,39.18015013,non functional
12144,-7.3868662,38.62144726,non functional
12145,-1.36458724,34.41347229,functional
12146,-6.52391277,37.21950031,non functional
12147,-3.20789388,37.22288341,non functional
12148,-5.09492414,32.63376041,functional
12149,-4.95102434,36.01838339,non functional
12150,-6.44773789,31.35978955,functional
12151,-2e-08,0.0,non functional
12152,-3.33335559,37.38425333,non functional
12153,-9.83738386,35.26429884,non functional
12154,-9.29869915,34.51545645,non functional
12155,-4.6470996,38.28115274,functional
12156,-6.73427195,39.15813281,non functional
12157,-3.57795427,30.72369245,functional
12158,-4.32794247,38.01927311,functional
12159,-1.82997077,31.53032174,non functional
12160,-2e-08,0.0,functional
12161,-5.01326259,32.80487505,functional
12162,-4.99370687,29.9969007,non functional
12163,-9.57759853,33.71864869,functional
12164,-8.40666034,35.21799498,functional
12165,-4.98873525,39.05750317,non functional
12166,-2e-08,0.0,non functional
12167,-7.52413796,35.86489097,functional
12168,-2e-08,0.0,functional
12169,-6.64664059,39.10515822,non functional
12170,-3.29271019,32.40450714,functional
12171,-3.26855893,35.79080982,functional
12172,-10.18913192,38.61880427,non functional
12173,-3.50619628,37.04747363,functional
12174,-9.00820331,34.5731889,functional
12175,-8.08772959,36.66561624,non functional
12176,-8.21074523,35.34485271,functional
12177,-4.71849054,29.67666482,non functional
12178,-4.64293348,35.86125955,non functional
12179,-2.14956622,33.44945504,non functional
12180,-3.56184651,30.61531255,functional
12181,-2.45002604,36.59214195,non functional
12182,-6.83849474,37.6237648,functional
12183,-3.24269543,35.85204157,functional
12184,-3.78918555,30.50003211,non functional
12185,-4.84070185,29.9741827,non functional
12186,-2.74102583,33.23839782,functional
12187,-9.21907792,33.94274426,functional
12188,-2e-08,0.0,functional
12189,-10.93327932,34.86339802,non functional
12190,-4.27211763,33.00340328,functional
12191,-7.19161198,36.79682521,functional
12192,-6.26734502,36.86302949,functional
12193,-7.99489301,35.45663929,functional
12194,-10.33988634,40.12434124,non functional
12195,-3.29635945,36.97902051,functional
12196,-3.52712999,32.41804453,non functional
12197,-4.91692663,29.6854598,functional
12198,-4.6295386,38.28350475,non functional
12199,-6.43469619,35.98153885,non functional
12200,-2.3902796000000004,33.08488233,non functional
12201,-5.47376239,37.5812543,functional
12202,-8.11753386,31.64553719,non functional
12203,-7.12776351,30.52371063,non functional
12204,-8.91556571,36.8270631,functional
12205,-10.54469615,35.86607087,functional
12206,-11.20822569,36.27801849,functional
12207,-8.85241045,34.03226738,functional
12208,-4.05786368,37.75355937,non functional
12209,-10.37361933,38.33354436,non functional
12210,-4.20231852,35.57497016,functional
12211,-3.16826314,33.64161648,non functional
12212,-3.00816354,33.60521175,functional
12213,-9.81183206,34.72137637,non functional
12214,-3.26620583,37.60106784,non functional
12215,-3.02972065,34.17997816,functional
12216,-4.6371018,38.24545327,functional
12217,-3.82718776,32.53476511,functional
12218,-3.13982305,36.8236003,functional
12219,-9.36104339,34.64344569,functional
12220,-9.5497427,35.10118434,functional
12221,-2.7173809,33.06420467,functional
12222,-5.3392391,34.77689779999999,functional
12223,-3.62936927,33.49963465,non functional
12224,-9.56225124,33.81784559,non functional
12225,-1.79599612,31.1229679,non functional
12226,-3.74568428,33.68849018,non functional
12227,-9.29116466,33.80512444,functional
12228,-8.26694092,36.68057446,non functional
12229,-7.58933851,31.27157808,functional
12230,-3.58723316,30.73430523,functional
12231,-3.15577397,36.71688804,functional
12232,-10.83960332,39.00918657,non functional
12233,-2.79390504,31.45949136,functional
12234,-6.121502400000002,35.83970693,non functional
12235,-10.56457802,38.02760410000001,non functional
12236,-2.96324549,33.13200605,non functional
12237,-8.26878448,35.42421403,non functional
12238,-8.609949,34.25698528,non functional
12239,-7.54635258,39.13087485,non functional
12240,-1.12869103,34.1655201,non functional
12241,-2e-08,0.0,functional
12242,-5.01872879,38.49122652,non functional
12243,-4.89012128,29.81678147,non functional
12244,-2.54901049,33.24086865,non functional
12245,-5.69464504,32.746061600000004,functional
12246,-9.28128859,34.71229043,functional
12247,-3.34735663,36.69596795,non functional
12248,-9.03482846,34.81133854,functional
12249,-1.69287863,31.12918709,non functional
12250,-3.34196894,36.68448071,functional
12251,-2.97514035,33.52330228,functional
12252,-7.69115138,37.03623628,functional
12253,-9.284040699999998,32.98407839,non functional
12254,-9.00045315,33.07645551,non functional
12255,-3.33313848,36.89628625,functional
12256,-3.75356073,33.19520468,functional
12257,-2.69169776,32.97745322,non functional
12258,-2.43270037,32.12556005,functional
12259,-6.78167088,38.86025016,functional
12260,-6.12691748,37.13344458,non functional
12261,-6.96110652,37.81120804,non functional
12262,-1.3250354,34.51267455,non functional
12263,-2e-08,0.0,non functional
12264,-3.09093416,35.68896081,functional
12265,-2e-08,0.0,non functional
12266,-7.42556157,35.87809143,non functional
12267,-9.39707362,34.77579445,functional
12268,-2e-08,0.0,non functional
12269,-8.60644196,33.02440816,non functional
12270,-5.9838515,36.44629671,non functional
12271,-3.20660337,37.59342409,non functional
12272,-3.23735069,37.5951334,functional
12273,-3.81732292,37.45732662,functional
12274,-2.99120795,34.0729024,non functional
12275,-1.60470928,31.51418625,functional
12276,-3.49179031,36.84222857,functional
12277,-4.52859253,32.20748462,non functional
12278,-4.51589859,37.96366118,non functional
12279,-10.89062123,35.25901029,functional
12280,-8.41939467,31.57478834,non functional
12281,-8.570337599999998,34.77284189,non functional
12282,-3.27592206,36.60922096,non functional
12283,-8.14477236,36.68063503,functional
12284,-4.71780222,35.91659220000001,non functional
12285,-2.90725262,31.56536973,functional
12286,-8.83758484,35.76649558,non functional
12287,-11.46024578,36.9864136,functional
12288,-6.64567444,38.78362183,functional
12289,-10.81875619,39.80297504,non functional
12290,-8.25413096,31.82302108,functional
12291,-1.77574692,34.41219524,non functional
12292,-7.59228502,31.26950688,non functional
12293,-2.93827689,33.53390367,non functional
12294,-3.84313146,33.394978,functional
12295,-5.52069004,34.96314954,functional
12296,-3.3498663,36.6850177,functional
12297,-7.34244121,38.66322283,functional
12298,-4.55483685,32.95769449,functional
12299,-10.75623089,35.71636148,functional
12300,-8.77042496,35.81212723,non functional
12301,-6.97443316,39.08860883,functional
12302,-8.81750124,35.0469386,functional
12303,-9.29754124,34.42449808,functional
12304,-3.68064986,37.65909656,non functional
12305,-11.18704356,36.34924842,functional
12306,-7.06310485,37.03208363,non functional
12307,-2.14702508,33.45042148,functional
12308,-1.07823031,30.81733275,functional
12309,-2e-08,0.0,functional
12310,-2e-08,0.0,non functional
12311,-2.66131845,36.1119574,functional
12312,-3.34036233,36.69085105,functional
12313,-3.76218258,37.62234209,functional
12314,-2.2944615,35.68670545,functional
12315,-2.98651578,34.31792485,functional
12316,-3.81397208,32.59091184,functional
12317,-6.26533566,36.82549768,non functional
12318,-9.01711617,34.54526709,non functional
12319,-4.63889097,29.76430945,non functional
12320,-9.32627807,33.85434668,functional
12321,-4.64002736,34.99175372,non functional
12322,-8.44426597,38.61101467,non functional
12323,-6.26475552,38.38865827,functional
12324,-3.3139992,31.99779062,functional
12325,-2e-08,0.0,non functional
12326,-3.06139355,33.39302929,functional
12327,-6.84280412,39.15659839,non functional
12328,-10.43521548,38.76940406,non functional
12329,-4.25080119,37.98241855,functional
12330,-3.52828807,37.5634495,functional
12331,-3.25598692,37.03856498,functional
12332,-10.31527823,40.02898405,functional
12333,-9.17559954,33.54279711,non functional
12334,-3.64803601,32.10565536,non functional
12335,-4.1178632,35.11187675,functional
12336,-1.4541621,31.63027423,functional
12337,-4.36327311,38.05386972,non functional
12338,-9.18053616,33.61861847,functional
12339,-6.37376568,31.22207603,non functional
12340,-6.89257727,39.11858937,functional
12341,-5.40713167,29.75215367,non functional
12342,-4.44396721,37.95632092,non functional
12343,-3.40743348,37.29838065,functional
12344,-4.99316576,32.75675338,functional
12345,-7.90911756,35.55867707,functional
12346,-5.30543195,36.57328556,functional
12347,-4.14260241,33.29975937,non functional
12348,-4.65153717,32.08471844,functional
12349,-5.74870746,34.83050076,functional
12350,-5.73416079,34.83972832,functional
12351,-7.0662907000000015,39.25160729,non functional
12352,-4.99721816,34.76755659,non functional
12353,-4.6683255,38.26728764,functional
12354,-4.61625548,29.87334641,functional
12355,-3.88373491,32.50712597,non functional
12356,-8.76145719,35.36537715,functional
12357,-1.52916375,31.56109404,functional
12358,-3.69217767,37.67834178,functional
12359,-9.22154199,34.10407052,functional
12360,-4.13433651,37.95159758,non functional
12361,-6.32228078,31.16852513,non functional
12362,-5.0587471,34.75936626,functional
12363,-2.67545919,33.01423573,non functional
12364,-8.61825212,34.93799706,functional
12365,-3.99706421,35.77362999,functional
12366,-8.79642165,39.34881029,functional
12367,-4.80538216,29.92106619,non functional
12368,-3.55900975,33.79343201,functional
12369,-3.21424216,37.32036859,non functional
12370,-1.67741401,33.93276143,functional
12371,-3.42239167,32.17374805,functional
12372,-4.7974894,38.37139439,functional
12373,-5.1108282,32.07128483,non functional
12374,-8.24559877,31.52498887,functional
